PropType,Taxkey,Address,CondoProject,District,Nbhd,Style,Extwall,Stories,Year_Built,Nr_of_rms,Fin_sqft,Units,Bdrms,Fbath,Hbath,Lotsize,Sale_date,Sale_price
Residential,4030551000,429 N 50TH ST,,10,2680,Milwaukee Bungalow,Aluminum / Vinyl,1.5,1925,0,2337,1,5,2,1,8000,2010-06,275000
Residential,3460026000,1810 N 52ND ST,,10,2540,Milwaukee Bungalow,Aluminum / Vinyl,1,1918,0,1873,1,3,2,0,4602,2010-06,211000
Residential,3460822000,1518 N 59TH ST,,10,2600,Milwaukee Bungalow,Aluminum / Vinyl,1,1924,0,1685,1,4,2,0,4760,2010-06,170000
Residential,3850670000,5326 W WELLS ST,,10,2660,Milwaukee Bungalow,Aluminum / Vinyl,1,1925,0,1273,1,3,1,0,4455,2010-06,113000
Residential,2890301000,5425 W LOUISE PL,,10,1850,Ranch,Brick,1,1941,0,1516,1,2,1,0,9800,2010-06,150000
Residential,4080039000,149 N 90TH ST,,10,2760,Ranch,Brick,1,1951,0,912,1,2,2,0,5936,2010-06,176500
Residential,3469878000,1756 N 59TH ST,,10,2580,Residence O/S,Brick,1,1926,0,2036,1,3,2,0,4838,2010-06,224500
Residential,3469851000,5318 W WASHINGTON BL,,10,2580,Residence O/S,Aluminum / Vinyl,1,1911,0,2028,1,3,2,0,10496,2010-06,260000
Residential,3040147000,2924 N 74TH ST,,10,2080,Residence O/S,Aluminum / Vinyl,1.5,1927,0,1451,1,4,2,0,5400,2010-06,187500
Residential,3460133000,5822 W ELLIOTT CR,,10,2540,Residence O/S,Brick,1.5,1923,0,1304,1,3,1,0,3600,2010-06,158500
Residential,5330302000,3273 W LAKEFIELD DR,,11,4400,Cape Cod,Stone,1.5,1938,0,1434,1,3,1,1,7200,2010-06,149000
Residential,5140035000,2740 S 63RD ST,,11,4240,Cape Cod,Aluminum / Vinyl,1,1954,0,1037,1,3,1,0,5439,2010-06,148800
Residential,5270147000,3460 S 83RD ST,,11,4340,Cape Cod,Brick,1,1949,0,800,1,2,1,0,9782,2010-06,86000
Residential,5320105000,3415 S 37TH ST,,11,4410,Colonial,Masonry / Frame,2,1941,0,1720,1,3,1,1,7920,2010-06,170000
Residential,5320037000,3532 W VERONA CT,,11,4410,Colonial,Stone,2,1937,0,1652,1,3,1,1,7093,2010-06,210000
Residential,5100434000,3316-A W OKLAHOMA AV,,11,4400,Duplex N/S,Aluminum / Vinyl,1.5,1955,0,1916,2,5,2,0,6000,2010-06,148500
Residential,5550025000,4826 W LYNNDALE AV,,11,4420,Duplex N/S,Aluminum / Vinyl,2,1954,0,1728,2,6,2,0,7920,2010-06,144500
Residential,5121122000,3043 S 45TH ST,,11,4320,Milwaukee Bungalow,Brick,1,1931,0,1177,1,2,1,0,5120,2010-06,144000
Residential,4920540000,4905 W JACKSON PARK DR,,11,4280,Ranch,Stone,1,1950,0,1392,1,2,2,0,6820,2010-06,188900
Residential,5610549000,3776 S 94TH ST,,11,4340,Ranch,Aluminum / Vinyl,1,1968,0,1275,1,4,1,1,7729,2010-06,123000
Residential,5591403000,7827 W TRIPOLI AV,,11,4340,Ranch,Brick,1,1961,0,1192,1,3,1,1,6120,2010-06,182000
Residential,5110151000,2960 S 38TH ST,,11,4320,Ranch,Stone,1,1949,0,1127,1,3,1,0,4920,2010-06,163000
Residential,4909832000,6736 W CLEVELAND AV,,11,4240,Ranch,Brick,1,1956,0,1112,1,3,1,0,4600,2010-06,144000
Residential,5580111000,3619 S HONEY CREEK DR,,11,4330,Ranch,Brick,1,1958,0,1112,1,3,1,1,8580,2010-06,155000
Residential,5619998120,3531 S 92ND ST,,11,4350,Ranch,Frame,1,1964,0,1094,1,3,1,1,6800,2010-06,153000
Residential,5740001013,4024 S 48TH ST,,11,4420,Ranch,Aluminum / Vinyl,1,1961,0,1058,1,3,2,0,7320,2010-06,135000
Residential,5130519000,2734 S 55TH ST,,11,4240,Ranch,Brick,1,1954,0,1013,1,3,2,0,8352,2010-06,145000
Residential,5560065000,3834 S 55TH ST,,11,4420,Ranch,Aluminum / Vinyl,1,1953,0,971,1,2,2,0,6615,2010-06,137500
Residential,5140415000,6310 W BENNETT AV,,11,4240,Ranch,Aluminum / Vinyl,1,1951,0,884,1,3,1,0,5500,2010-06,123500
Residential,5740103000,4931 W HOWARD AV,,11,4420,Ranch,Aluminum / Vinyl,1,1955,0,876,1,3,1,0,5712,2010-06,127500
Residential,5130431000,2832 S 52ND ST,,11,4240,Ranch,Brick,1,1950,0,839,1,2,1,0,8400,2010-06,119500
Residential,4891439000,2561 S 68TH ST,,11,4240,Residence O/S,Brick,1,1924,0,1154,1,3,1,0,5400,2010-06,90000
Residential,5120864000,2849 S 44TH ST,,11,4320,Tudor,Stone,1.5,1939,0,1565,1,4,2,0,5040,2010-06,222000
Residential,4961325100,2672 S 19TH ST,,12,4160,Cottage,Frame,1.5,1909,0,1265,1,3,1,0,5120,2010-06,71500
Residential,4310207100,1126 S 4TH ST,,12,4020,Cottage,Aluminum / Vinyl,1,1860,0,740,1,1,1,0,4125,2010-06,73300
Residential,4960032000,2439 S 16TH ST,,12,4160,Duplex-Cottage,Frame,1.5,1914,0,2408,2,5,3,0,4200,2010-06,120500
Residential,4691308000,2037 S 17TH ST,,12,4120,Residence O/S,Aluminum / Vinyl,1,1905,0,1516,1,4,1,0,3000,2010-06,69000
Residential,5359962000,3446 S 16TH ST,,13,4520,Cape Cod,Brick,1,1949,0,1312,1,3,1,0,4080,2010-06,105000
Residential,6699915100,2508 W GOLDCREST AV,,13,4860,Cape Cod,Frame,1,1951,0,1284,1,4,2,0,19096,2010-06,148000
Residential,5940167000,4405 S PINE AV,,13,4720,Cape Cod,Aluminum / Vinyl,1,1941,0,1213,1,3,1,0,5676,2010-06,119900
Residential,5510813000,3749 S 14TH ST,,13,4520,Cape Cod,Aluminum / Vinyl,1,1948,0,1114,1,3,2,0,5080,2010-06,154000
Residential,5510691000,3745 S 19TH ST,,13,4520,Cape Cod,Aluminum / Vinyl,1,1947,0,1046,1,2,1,0,4880,2010-06,117000
Residential,5790146000,4256 S 10TH ST,,13,4740,Cape Cod,Aluminum / Vinyl,1,1956,0,780,1,2,1,0,11440,2010-06,87000
Residential,6690308000,5574 S 23RD ST,,13,4780,Colonial,Aluminum / Vinyl,2,1967,0,1638,1,4,1,1,9520,2010-06,235000
Residential,5959956100,245 W BOLIVAR AV,,13,4740,Dplx Bungalow,Stucco,1.5,1920,0,1741,2,5,2,0,6636,2010-06,158000
Residential,5940389000,4387 S ADAMS AV,,13,4720,Milwaukee Bungalow,Aluminum / Vinyl,1.5,1926,0,1474,1,4,2,1,7290,2010-06,180000
Residential,6440508000,5389 S 23RD ST,,13,4780,Ranch,Brick,1,1967,0,1475,1,3,1,1,9375,2010-06,180000
Residential,6420007000,716 W ABBOTT AV,,13,4800,Ranch,Brick,1,1969,0,1409,1,3,1,1,8760,2010-06,188000
Residential,6230218000,2020 W EDGERTON AV,,13,4660,Ranch,Aluminum / Vinyl,1,1970,0,1177,1,3,1,1,7320,2010-06,155000
Residential,5980204000,4437 S LOUISIANA AV,,13,4660,Ranch,Aluminum / Vinyl,1,1960,0,1030,1,3,1,0,7200,2010-06,136400
Residential,5959913000,4432 S 1ST ST,,13,4740,Ranch,Aluminum / Vinyl,1,1956,0,943,1,3,1,0,5200,2010-06,117400
Residential,5381558000,3232 S TAYLOR AV,,14,4580,Cape Cod,Brick,1,1953,0,1285,1,3,1,1,5400,2010-06,187000
Residential,5470529000,1331 E CRAWFORD AV,,14,4620,Cape Cod,Aluminum / Vinyl,1,1947,0,1226,1,3,1,1,6076,2010-06,170000
Residential,5471025000,3722 S LOGAN AV,,14,4620,Cape Cod,Aluminum / Vinyl,1,1938,0,996,1,3,1,0,7680,2010-06,142000
Residential,5030493000,2779 S SHORE DR,,14,4560,Colonial,Brick,2,1951,0,2196,1,3,2,1,6750,2010-06,395000
Residential,5489894000,3550 S HOWELL AV,,14,4620,Colonial,Aluminum / Vinyl,2,1924,0,1356,1,3,1,0,10595,2010-06,155000
Residential,5401202100,3470 S AHMEDI AV,,14,4580,Colonial,Aluminum / Vinyl,2,1949,0,968,1,2,1,0,4080,2010-06,134000
Residential,4980031000,2604 S 3RD ST,,14,4160,Cottage,Aluminum / Vinyl,1.5,1921,0,1295,1,4,2,0,3600,2010-06,114500
Residential,5390723000,3134 S HERMAN ST,,14,4580,Dplx Bungalow,Aluminum / Vinyl,2,1926,0,1785,2,4,2,1,3720,2010-06,194500
Residential,5361121000,3226 S 11TH ST,,14,4520,Dplx Bungalow,Aluminum / Vinyl,1.5,1926,0,1644,2,3,2,0,4880,2010-06,110000
Residential,4991520000,2460 S AUSTIN ST,,14,4910,Duplex O/S,Aluminum / Vinyl,2,1891,0,2482,2,6,2,0,2343,2010-06,125500
Residential,5010059000,2719 S SUPERIOR ST,,14,4560,Duplex O/S,Brick,2,1876,0,2274,2,4,3,0,6000,2010-06,205000
Residential,4980901000,2520A S 5TH ST,,14,4160,Duplex O/S,Aluminum / Vinyl,2,1913,0,1634,2,4,2,0,5040,2010-06,64000
Residential,5401463100,3429 S ELLEN ST,,14,4610,Milwaukee Bungalow,Frame,1.5,1926,0,1510,1,4,1,0,4370,2010-06,142900
Residential,5410622000,3141 S NEW YORK AV,,14,4600,Milwaukee Bungalow,Aluminum / Vinyl,1.5,1916,0,1327,1,3,2,0,3600,2010-06,233000
Residential,5071150000,3019 S 9TH PL,,14,4180,Milwaukee Bungalow,Aluminum / Vinyl,1,1921,0,1238,1,3,1,0,5490,2010-06,122000
Residential,5031127000,2222 E OKLAHOMA AV,,14,4540,Milwaukee Bungalow,Aluminum / Vinyl,1.5,1918,0,1160,1,3,1,0,3600,2010-06,153000
Residential,5390045000,3152 S CALIFORNIA ST,,14,4580,Milwaukee Bungalow,Aluminum / Vinyl,1,1926,0,1058,1,3,1,0,3750,2010-06,122800
Residential,5039993000,2764 S ELLEN ST,,14,4540,Milwaukee Bungalow,Aluminum / Vinyl,1,1925,0,1029,1,1,1,0,2520,2010-06,135000
Residential,5471254000,3526 S LENOX ST,,14,4620,Ranch,Aluminum / Vinyl,1,1941,0,840,1,2,1,0,6696,2010-06,128000
Residential,5380051000,3449 S ADAMS AV,,14,4580,Ranch,Aluminum / Vinyl,1,1948,0,826,1,2,1,0,5160,2010-06,115000
Residential,5390616000,3278 S PINE AV,,14,4580,Ranch,Aluminum / Vinyl,1,1942,0,826,1,2,1,1,4960,2010-06,118000
Residential,5471048000,3689 S LENOX ST,,14,4620,Ranch,Aluminum / Vinyl,1,1951,0,795,1,2,1,0,4216,2010-06,130000
Residential,4990743000,610 E OTJEN ST,,14,4910,Residence O/S,Aluminum / Vinyl,2,1891,0,2514,1,3,2,1,5600,2010-06,249900
Residential,5020254000,2962 S SUPERIOR ST,,14,4560,Residence O/S,Frame,2,1905,0,2017,1,3,2,0,6104,2010-06,375000
Residential,4990776000,618 E DOVER ST,,14,4910,Residence O/S,Frame,1.5,1889,0,1382,1,3,1,1,8580,2010-06,168000
Residential,5361283000,3327 S 9TH ST,,14,4520,Residence O/S,Aluminum / Vinyl,1,1913,0,1062,1,2,3,0,5490,2010-06,124900
Residential,3640378100,1536 N 23RD ST,,15,3040,Duplex O/S,Frame,2,1890,0,2898,2,5,3,0,7620,2010-06,90000
Residential,3660408000,1622 N 38TH ST,,15,2380,Duplex O/S,Frame,2,1904,0,2662,2,6,2,0,3600,2010-06,1000
Condominium,780155000,7968 N 107TH ST,ARBOR RIDGE,9,5103,APARTMENT,,1,1999,5,1114,1,2,2,0,0,2010-06,119000
Condominium,3601326000,1017 E LYON ST,ASTOR COURT AT EAST POINTE,3,5970,TOWNHOUSE,,2,1997,5,1902,1,3,2,1,0,2010-06,375000
Condominium,3541131000,1975 N RIVERWALK WA,BEERLINE RIVER HOMES,6,5939,TOWNHOUSE,,3,2001,5,2541,1,2,2,1,0,2010-06,398000
Condominium,3541122000,1922 N BOOTH ST,BEERLINE RIVER HOMES,6,5939,TOWNHOUSE,,3,2001,4,1315,1,2,1,1,0,2010-06,215000
Condominium,3922802000,270 E HIGHLAND AV,BLATZ ,4,5901,WAREHOUSE,,2,1901,4,1182,1,1,1,1,0,2010-06,182000
Condominium,3541207000,1714 N MARSHALL ST,BRADY PLACE TOWNHOMES,3,5946,Townhouse,,2,2000,5,1360,1,2,1,1,0,2010-06,260300
Condominium,3541208000,1718 N MARSHALL ST,BRADY PLACE TOWNHOMES,3,5946,Townhouse,,2,2000,5,1360,1,2,1,1,0,2010-06,260000
Condominium,3592186000,1313 N FRANKLIN PL,BREAKWATER CONDOS,4,5811,HI-RISE,,0,2009,0,1133,1,1,1,1,0,2010-06,284525
Condominium,2550090000,4215127 N 100TH ST,CLOISTERS NW,5,5210,APARTMENT,,1,1975,3,728,1,1,1,0,0,2010-06,55000
Condominium,3930674000,1108 N MILWAUKEE ST,COURTYARD SQUARE,4,5987,APARTMENT,,1,1983,5,975,1,2,2,0,0,2010-06,178000
Condominium,3930695000,1108 N MILWAUKEE ST,COURTYARD SQUARE,4,5987,APARTMENT,,1,1983,5,975,1,2,2,0,0,2010-06,171000
Condominium,3591228000,1633 N PROSPECT AV,DIAMOND TOWER,3,5920,HI-RISE,,1,1982,4,887,1,1,1,0,0,2010-06,170000
Condominium,3191293000,2568 N FARWELL AV,EASTTOWN,3,5780,TOWNHOUSE,,2,1991,5,1471,1,2,2,1,0,2010-06,206000
Condominium,3591051000,1409 N PROSPECT AV,FENWICK CONDOMINIUM,3,5930,APARTMENT,,1,1963,3,595,1,1,1,0,0,2010-06,109500
Condominium,5571445000,6440 W HOWARD AV,FOREST COURT,11,5315,APARTMENT,,1,1980,4,1070,1,2,1,0,0,2010-06,85000
Condominium,3190985000,2028 E WEBSTER PL,GEORGETOWN ROW,3,5685,TOWN HOUSE,,2,1978,4,1051,1,2,1,1,0,2010-06,198500
Condominium,4290255000,541 E ERIE ST,HARBOR FRONT,4,5392,Apartment,,1,2006,3,880,1,1,1,0,0,2010-06,240000
Condominium,2812760000,3059 N WEIL ST,HI-FI LOFTS CONDOMINIUMS,3,5720,APARTMENT,,1,1904,4,803,1,1,1,0,0,2010-06,130000
Condominium,2812729000,3059 N WEIL ST,HI-FI LOFTS CONDOMINIUMS,3,5720,APARTMENT,,1,1904,3,597,1,1,1,0,0,2010-06,126900
Condominium,3922648000,923 E KILBOURN AV,KILBOURN TOWER,4,5992,APARTMENT,,1,2005,5,2415,1,2,2,0,0,2010-06,764000
Condominium,3591652000,1660 N PROSPECT AV,LANDMARK ON THE LAKE,4,5921,APARTMENT,,1,1990,4,1157,1,2,2,0,0,2010-06,310000
Condominium,3191004000,2511J N FARWELL AV,LINCOLN TERRACE,3,5700,APARTMENT,,1,1921,7,2604,1,4,2,1,0,2010-06,213000
Condominium,3960279000,191 N BROADWAY ,LOFTS ON BROADWAY,4,5389,APARTMENT,,1,1895,4,1300,1,2,2,1,0,2010-06,267500
Condominium,3960286000,191 N BROADWAY ,LOFTS ON BROADWAY,4,5389,APARTMENT,,1,1895,3,1001,1,1,1,0,0,2010-06,190900
Condominium,4290337000,311 E ERIE ST,MARINE TERMINAL LOFTS,4,5393,APARTMENT,,1,2006,5,1721,1,2,2,0,0,2010-06,445000
Condominium,1820194000,5253 N LOVERS LANE RD,NEWPORT WEST,5,5180,APARTMENT,,1,1972,4,990,1,2,2,0,0,2010-06,65000
Condominium,5540231000,4026 W HOWARD AV,PATIO HOMES AT CHEROKEE POINT CONDO,11,5311,TOWNHOUSE,,1,2006,7,2557,1,3,3,1,0,2010-06,248000
Condominium,4280812000,106 W SEEBOTH ST,POINT ON THE RIVER CONDOS,12,5388,APARTMENT,,1,2006,3,1694,1,2,2,0,0,2010-06,300800
Condominium,4280924000,106 W SEEBOTH ST,POINT ON THE RIVER CONDOS,12,5388,UNKWN,,1,0,6,1051,1,1,1,0,0,2010-06,150100
Condominium,5301580000,3239204 S 58TH ST,RED OAKS V,11,5304,APARTMENT,,1,1980,5,1048,1,2,2,0,0,2010-06,78000
Condominium,3531495000,1846301 N VEL R PHILLIPS AV,RESERVOIR STREET LOFTS,6,5933,APARTMENT,,1,1898,4,1964,1,1,2,0,0,2010-06,260000
Condominium,3551737000,2110 N COMMERCE ST,RIVERCREST CONDOMINIUM,3,5924,APARTMENT,,3,2005,5,1372,1,2,1,1,0,2010-06,247500
Condominium,3551753000,2142 N COMMERCE ST,RIVERCREST CONDOMINIUM,3,5924,APARTMENT,,3,2005,5,1372,1,2,1,1,0,2010-06,225000
Condominium,3970304000,201 N WATER ST,RIVERWALK PLAZA,4,5395,APARTMENT,,1,1889,3,1133,1,1,1,0,0,2010-06,190000
Condominium,3561503000,2207 E IVANHOE PL,SUMMIT SQUARE,3,5900,TOWNHOUSE,,2.5,2001,6,2357,1,2,2,1,0,2010-06,360000
Condominium,440338000,7020 W HUMMINGBIRD CT,TRINITY COURT CONDOMINIUMS,9,5083,Townhouse,,1,1989,5,1398,1,2,2,0,0,2010-06,122500
Condominium,440348000,7013 W HUMMINGBIRD CT,TRINITY COURT CONDOMINIUMS,9,5083,Townhouse,,1,1989,5,1398,1,2,2,0,0,2010-06,114000
Condominium,5521562000,2332 W HOWARD AV,TUDOR VILLAGE,13,5313,RANCH,,1,1953,4,837,1,2,1,0,0,2010-06,79900
Condominium,3601512000,1325407 N VAN BUREN ST,VAN BUREN CITYLOFTS,4,5974,APARTMENT,,1,1922,5,1581,1,2,2,0,0,2010-06,320000
Condominium,2620918000,3635204 N TUCKER PL,VILLA DU COURS (ELEVATOR),5,5220,APARTMENT,,1,1974,4,863,1,1,1,0,0,2010-06,61000
Condominium,4280692000,130 S WATER ST,WATERFRONT CONDO,12,5394,APARTMENT,,1,2004,4,2245,1,2,2,1,0,2010-06,480000
Condominium,3540993140,904212 E PEARSON ST,WESTERN LEATHER LOFTS,3,5982,APARTMENT,,1,1889,3,912,1,1,1,0,0,2010-06,165000
Condominium,440211000,7223 W WABASH AV,WHISPERING HILLS (TOWNHOUSE),9,5082,TOWN HOUSE,,1.5,1973,4,1210,1,2,1,1,0,2010-06,87000
Condominium,6432058000,1521E W EDGERTON AV,WILLOW CREEK,13,5340,TOWN HOUSE,,2,1973,4,980,1,2,1,1,0,2010-06,90000
Condominium,6432270000,5217B S 13TH ST,WILLOW CREEK,13,5340,TOWN HOUSE,,2,1973,5,980,1,3,1,1,0,2010-06,94900
Commercial,3880644100,930 N 35TH ST,,4,6270,Parking Lot,,0,0,0,0,1,0,0,0,9800,2010-06,465000
Commercial,4960102000,1725 W LINCOLN AV,,12,6281,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1925,0,3348,1,0,0,0,3600,2010-06,61000
Commercial,2081343000,5030 N HOPKINS ST,,1,6232,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1953,0,3198,1,0,0,0,3640,2010-06,32500
Commercial,1369964120,6737 N TEUTONIA AV,,1,6216,Warehouse Building - 1 Story,,1,1960,0,30120,1,0,0,0,60984,2010-06,500000
Commercial,2730212000,3849 N PALMER ST,,6,6238,Warehouse Building - 1 Story,,1,1953,0,4800,1,0,0,0,33087,2010-06,285000
Commercial,1229972122,4933R W GOOD HOPE RD,,9,6216,Warehouse Building - 1 Story,,1,1964,0,2818,1,0,0,0,11130,2010-06,59000
Vacant Land,3611465000,1311 N 12TH ST,,4,3040,**,,0,0,0,0,0,0,0,0,2500,2010-06,1700
Residential,2440618000,4075 N 13TH ST,,1,1620,Dplx Bungalow,Stucco,1.5,1926,0,2251,2,4,2,0,5040,2010-07,103800
Residential,2090364000,4725 W VILLARD AV,,1,1150,Duplex O/S,Aluminum / Vinyl,1.5,1914,0,1921,2,5,2,1,10080,2010-07,77500
Residential,1230289000,7049 N 38TH CT,,1,600,Ranch,Aluminum / Vinyl,1,1964,0,1213,1,3,2,0,6528,2010-07,132000
Residential,1950221000,1900 W BIRCH CT,,1,1200,Ranch,Aluminum / Vinyl,1,1954,0,963,1,3,2,0,6840,2010-07,82000
Residential,1940516000,5367 N 26TH ST,,1,1200,Ranch,Frame,1,1949,0,768,1,2,1,0,5640,2010-07,34900
Residential,2110546000,5005 N 66TH ST,,2,1380,Cape Cod,Brick,1,1954,0,1267,1,3,1,1,4920,2010-07,80000
Residential,2500423000,4166 N 68TH ST,,2,1490,Cape Cod,Aluminum / Vinyl,1,1955,0,1240,1,4,1,1,5664,2010-07,95000
Residential,2650160000,3940 N 65TH ST,,2,1940,Ranch,Stone,1,1963,0,1392,1,4,1,1,5330,2010-07,119900
Residential,1870356000,8246 W SHERIDAN AV,,2,1400,Ranch,Brick,1,1957,0,1274,1,3,2,0,6000,2010-07,119400
Residential,2250055000,4546 N 74TH ST,,2,1480,Ranch,Brick,1,1957,0,1147,1,3,1,0,8040,2010-07,89500
Residential,2250817000,4657 N 74TH ST,,2,1480,Ranch,Aluminum / Vinyl,1,1958,0,1040,1,3,1,0,4800,2010-07,79900
Residential,1760233000,5808 N 78TH ST,,2,980,Ranch,Aluminum / Vinyl,1,1961,0,960,1,3,1,0,6050,2010-07,110000
Residential,2510353000,4047 N 70TH ST,,2,1480,Ranch,Aluminum / Vinyl,1,1956,0,936,1,2,1,0,6120,2010-07,70000
Residential,2260843000,4402 N 67TH ST,,2,1490,Ranch,Aluminum / Vinyl,1,1952,0,925,1,2,1,0,5250,2010-07,66000
Residential,1750494000,5643 N 72ND ST,,2,980,Ranch,Aluminum / Vinyl,1,1955,0,838,1,2,1,0,4800,2010-07,33900
Residential,3140245000,2918 N FRATNEY ST,,3,2880,Duplex O/S,Aluminum / Vinyl,1.5,1894,0,1774,2,3,2,0,3600,2010-07,134900
Residential,3140257000,2919 N FRATNEY ST,,3,2880,Duplex O/S,Aluminum / Vinyl,1.5,1911,0,1559,2,4,3,0,3600,2010-07,135000
Residential,2811071000,2964 N BREMEN ST,,3,2880,Duplex-Cottage,Aluminum / Vinyl,1,1890,0,2053,2,3,2,0,3600,2010-07,73900
Residential,2810744000,821 E KEEFE AV,,3,2880,Milwaukee Bungalow,Aluminum / Vinyl,1,1926,0,1126,1,3,1,0,3600,2010-07,139000
Residential,2780207000,3274 N DOWNER AV,,3,3160,Residence O/S,Masonry / Frame,2,1909,0,2156,1,4,1,1,4800,2010-07,205000
Residential,3551227000,1968 N OAKLAND AV,,3,3190,Residence O/S,Aluminum / Vinyl,2,1893,0,1543,1,3,1,1,3180,2010-07,198900
Residential,3651381000,3326 W MC KINLEY BL,,4,2300,Residence O/S,Frame,2,1909,0,2014,1,4,1,1,5250,2010-07,79000
Residential,2920488000,3129 N 78TH ST,,5,2100,Cape Cod,Aluminum / Vinyl,1,1950,0,1156,1,3,2,0,5504,2010-07,153600
Residential,2610706000,3508 N 93RD ST,,5,2100,Cape Cod,Aluminum / Vinyl,1,1951,0,1139,1,3,1,1,4920,2010-07,146000
Residential,2630897000,8128 W LISBON AV,,5,2040,Cape Cod,Aluminum / Vinyl,1,1952,0,1102,1,3,1,0,4800,2010-07,105900
Residential,1480123000,11935 W RIO ST,,5,780,Colonial,Aluminum / Vinyl,2,1969,0,1709,1,4,2,1,10950,2010-07,169000
Residential,2611048000,3819 N 99TH ST,,5,2100,Colonial,Aluminum / Vinyl,2,1954,0,1415,1,3,1,1,4840,2010-07,167000
Residential,2930804000,8918 W BURLEIGH ST,,5,2080,Duplex N/S,Masonry / Frame,2,1951,0,2016,2,4,2,1,5400,2010-07,164000
Residential,2530274000,4068 N 91ST ST,,5,1460,Duplex N/S,Aluminum / Vinyl,1.5,1960,0,1841,2,5,2,0,5080,2010-07,130000
Residential,1480112000,11932 W KAUL AV,,5,780,Ranch,Aluminum / Vinyl,1,1966,0,1332,1,4,1,1,10950,2010-07,140000
Residential,2530207000,4043 N 88TH ST,,5,1460,Ranch,Brick,1,1956,0,1101,1,2,1,0,5080,2010-07,118000
Residential,2930673000,3243 N 90TH ST,,5,2100,Ranch,Aluminum / Vinyl,1,1952,0,768,1,2,1,0,6250,2010-07,93500
Residential,2162302000,4968 N 106TH ST,,5,1040,Townhouse,Aluminum / Vinyl,2,1970,0,2405,2,6,2,2,9295,2010-07,147900
Residential,2701824000,3953 N 22ND ST,,6,2840,Duplex O/S,Aluminum / Vinyl,1.5,1923,0,1452,2,3,2,0,4440,2010-07,50000
Residential,2100128000,5002 N 58TH ST,,7,1140,Cape Cod,Aluminum / Vinyl,1,1953,0,1283,1,4,1,0,6160,2010-07,62000
Residential,2270210000,4707 N 57TH ST,,7,1150,Cape Cod,Aluminum / Vinyl,1,1941,0,1188,1,4,1,1,6560,2010-07,102000
Residential,3070973000,2756 N 46TH ST,,7,2510,Colonial,Masonry / Frame,2,1924,0,1888,1,4,1,1,5000,2010-07,106900
Residential,2660508000,3625 N 53RD ST,,7,1830,Dplx Bungalow,Stone,2,1944,0,1884,2,4,2,0,4920,2010-07,115000
Residential,2660075000,3907 N 53RD ST,,7,1830,Dplx Bungalow,Frame,2,1942,0,1722,2,4,2,0,4920,2010-07,74000
Residential,2100334000,4922 N 56TH ST,,7,1140,Milwaukee Bungalow,Aluminum / Vinyl,1,1932,0,1204,1,3,1,1,6160,2010-07,85000
Residential,4580132000,1663 S 28TH ST,,8,4060,Dplx Bungalow,Aluminum / Vinyl,2,1925,0,2088,2,4,2,0,3600,2010-07,28500
Residential,4711070000,1968 S 29TH ST,,8,4000,Dplx Bungalow,Aluminum / Vinyl,1.5,1915,0,1872,2,3,2,0,4720,2010-07,112000
Residential,4950008000,2556 W FOREST HOME AV,,8,4120,Duplex O/S,Aluminum / Vinyl,2,1915,0,2484,2,6,2,0,3600,2010-07,67500
Residential,4710014000,1916 S 28TH ST,,8,4000,Duplex O/S,Aluminum / Vinyl,2,1915,0,2450,2,5,2,0,3600,2010-07,65000
Residential,4351401000,2923 W PIERCE ST,,8,4060,Duplex O/S,Frame,2,1905,0,1652,2,5,2,0,3750,2010-07,34000
Residential,4580864000,2130 S 32ND ST,,8,4000,Milwaukee Bungalow,Frame,1,1919,0,1619,1,4,1,0,5751,2010-07,100000
Residential,4579943000,1550 S 37TH ST,,8,4060,Milwaukee Bungalow,Aluminum / Vinyl,1,1928,0,1250,1,4,1,0,3600,2010-07,65000
Residential,4350626000,1140 S 28TH ST,,8,4060,Residence O/S,Brick,1.5,1924,0,2298,1,3,0,1,5715,2010-07,82500
Residential,4581314100,1621 S 29TH ST,,8,4060,Residence O/S,Frame,1,1900,0,2085,1,5,2,0,5778,2010-07,120000
Residential,4351015000,938 S 34TH ST,,8,4060,Residence O/S,Aluminum / Vinyl,1.5,1889,0,1697,1,4,2,0,3959,2010-07,85873
Residential,4580843000,2129 S 31ST ST,,8,4000,Residence O/S,Aluminum / Vinyl,2,1916,0,1532,1,3,1,1,3840,2010-07,111850
Residential,4579924000,1549 S 36TH ST,,8,4060,Residence O/S,Frame,1,1900,0,1096,1,3,1,0,3600,2010-07,75000
Residential,4710973000,2021 S 29TH ST,,8,4000,Residence O/S,Frame,1,1911,0,1022,1,3,1,0,3750,2010-07,70000
Residential,1430034000,6540 N 91ST ST,,9,480,Ranch,Brick,1,1957,0,1308,1,3,1,1,8156,2010-07,98000
Residential,840252000,5319 W SPRING LA,,9,360,Ranch,Aluminum / Vinyl,1,1959,0,1117,1,3,1,1,12100,2010-07,127500
Residential,1430698000,6711 N 80TH ST,,9,480,Ranch,Aluminum / Vinyl,1,1959,0,1024,1,3,1,0,7200,2010-07,95500
Residential,1391601000,5632 W MILL RD,,9,560,Ranch,Aluminum / Vinyl,1,1954,0,958,1,3,1,0,19835,2010-07,101400
Residential,4030652000,234 N 50TH ST,,10,2680,Colonial,Brick,2,1929,0,2122,1,3,2,2,5265,2010-07,270000
