PropType,Taxkey,Address,CondoProject,District,Nbhd,Style,Extwall,Stories,Year_Built,Nr_of_rms,Fin_sqft,Units,Bdrms,Fbath,Hbath,Lotsize,Sale_date,Sale_price
Residential,5280415000,7017 W OHIO AV,,11,4310,Ranch,Brick,1,1955,0,1376,1,3,2,0,6912,2017-07,154000
Residential,5580618000,7339 W GEORGIA AV,,11,4330,Ranch,Aluminum / Vinyl,1,1960,0,1187,1,3,2,0,7260,2017-07,165000
Residential,5619976211,3740 S 93RD ST,,11,4340,Ranch,Brick,1,1967,0,1177,1,3,1,1,5200,2017-07,167000
Residential,5260629000,3304 S 91ST ST,,11,4340,Ranch,Brick,1,1959,0,1165,1,3,1,1,7560,2017-07,150000
Residential,5280419000,3356 S HONEY CREEK DR,,11,4310,Ranch,Brick,1,1956,0,1153,1,3,1,0,6060,2017-07,159000
Residential,5260007000,3449 S 85TH ST,,11,4340,Ranch,Aluminum / Vinyl,1,1955,0,1139,1,2,2,0,8308,2017-07,139000
Residential,5130445000,2710 S 52ND ST,,11,4240,Ranch,Brick,1,1950,0,1118,1,3,1,0,6760,2017-07,157000
Residential,5270522000,3374 S 77TH ST,,11,4340,Ranch,Brick,1,1958,0,1114,1,3,2,0,8700,2017-07,196900
Residential,4920408000,5058 W KINNICKINNIC RIVER PK,,11,4260,Ranch,Brick,1,1955,0,1109,1,3,1,0,7040,2017-07,168900
Residential,5270311000,3387 S 78TH ST,,11,4340,Ranch,Aluminum / Vinyl,1,1957,0,1099,1,3,2,0,7625,2017-07,183000
Residential,4901227000,2617 S 64TH ST,,11,4240,Ranch,Brick,1,1954,0,1089,1,3,1,0,4900,2017-07,125000
Residential,5270004000,8213 W SUNBURY CT,,11,4340,Ranch,Aluminum / Vinyl,1,1958,0,1084,1,3,1,1,8308,2017-07,165000
Residential,5250558000,3269 S 98TH ST,,11,4350,Ranch,Aluminum / Vinyl,1,1959,0,1080,1,2,2,0,7250,2017-07,134900
Residential,5280634000,3424 S 71ST ST,,11,4310,Ranch,Brick,1,1954,0,1075,1,3,2,0,5450,2017-07,144000
Residential,5120136100,2802 S 51ST ST,,11,4240,Ranch,Aluminum / Vinyl,1,1949,0,1042,1,3,1,0,6650,2017-07,120000
Residential,5120849000,2828 S 45TH ST,,11,4320,Ranch,Stone,1,1947,0,1042,1,2,1,0,5040,2017-07,124000
Residential,5560203000,3820 S 57TH ST,,11,4420,Ranch,Aluminum / Vinyl,1,1955,0,1020,1,3,1,1,6188,2017-07,159900
Residential,5600518000,3548 S 86TH ST,,11,4350,Ranch,Aluminum / Vinyl,1,1956,0,1008,1,3,1,0,8174,2017-07,144000
Residential,5570013000,6529 W WARNIMONT AV,,11,4420,Ranch,Aluminum / Vinyl,1,1956,0,979,1,3,1,1,6250,2017-07,160000
Residential,5560401000,3711 S 52ND ST,,11,4420,Ranch,Aluminum / Vinyl,1,1955,0,961,1,3,2,0,4800,2017-07,135000
Residential,5291508000,3372 S 62ND ST,,11,4380,Ranch,Frame,1,1953,0,944,1,3,1,0,8350,2017-07,121800
Residential,5120244000,2810 S 50TH ST,,11,4240,Ranch,Aluminum / Vinyl,1,1949,0,922,1,3,1,0,5880,2017-07,96000
Residential,5291069000,3431 S 62ND ST,,11,4380,Ranch,Aluminum / Vinyl,1,1953,0,864,1,3,1,0,7020,2017-07,90000
Residential,5550106000,3800 S 48TH ST,,11,4420,Ranch,Aluminum / Vinyl,1,1956,0,768,1,2,1,1,7884,2017-07,128000
Residential,5300545000,3255 S 54TH ST,,11,4420,Ranch,Aluminum / Vinyl,1,1952,0,689,1,2,1,0,5040,2017-07,79000
Residential,5121011000,2965 S 43RD ST,,11,4320,Residence O/S,Brick,2,1928,0,2167,1,4,1,1,6400,2017-07,165000
Residential,5259948000,3167 S 95TH ST,,11,4350,Residence O/S,Prem Wood,1,1924,0,768,1,1,1,0,6920,2017-07,94000
Residential,5279960222,8223 W EUCLID AV,,11,4340,Townhouse,Masonry / Frame,2,1967,0,2512,2,6,2,2,8844,2017-07,232500
Residential,5549983100,4204 W HOWARD AV,,11,4420,Triplex,Aluminum / Vinyl,2,1980,0,2632,3,5,4,0,8450,2017-07,194200
Residential,5120960000,2919 S 45TH ST,,11,4320,Tudor,Stone,2,1936,0,1674,1,3,1,1,5520,2017-07,172000
Residential,4692206000,1940-A S 19TH ST,,12,4120,Duplex O/S,Aluminum / Vinyl,2,1911,0,1618,2,4,2,0,2580,2017-07,45000
Residential,4970712000,2551 S 11TH ST,,12,4160,Duplex-Cottage,Frame,1,1900,0,1461,2,4,2,1,3600,2017-07,70000
Residential,4601763000,1747 S 18TH ST,,12,4100,Milwaukee Bungalow,Frame,1,1929,0,1277,1,3,1,0,3000,2017-07,42000
Residential,4961549000,2748 S 16TH ST,,12,4160,Milwaukee Bungalow,Aluminum / Vinyl,1,1924,0,1221,1,4,1,1,2820,2017-07,111000
Residential,4960007000,2319 S 16TH ST,,12,4160,Triplex,Brick,2,1900,0,2270,3,4,2,0,4424,2017-07,69900
Residential,5510712000,3751 S 18TH ST,,13,4520,Cape Cod,Brick,1.5,1954,0,1812,1,4,2,0,4760,2017-07,168000
Residential,5940488000,4436 S BURRELL ST,,13,4720,Cape Cod,Aluminum / Vinyl,1,1942,0,1501,1,4,1,0,6750,2017-07,168000
Residential,5940906000,4472 S BURRELL ST,,13,4720,Cape Cod,Stucco,1,1936,0,1430,1,4,1,0,5670,2017-07,145000
Residential,5510214000,3524 S 15TH PL,,13,4520,Cape Cod,Brick,1,1947,0,1379,1,3,1,0,4838,2017-07,157000
Residential,5510704000,3707 S 18TH ST,,13,4520,Cape Cod,Aluminum / Vinyl,1,1938,0,1374,1,3,1,1,4760,2017-07,144900
Residential,5340267000,3263 S 21ST ST,,13,4360,Cape Cod,Aluminum / Vinyl,1,1941,0,1365,1,4,2,0,5400,2017-07,125000
Residential,5500314000,3538 S 13TH ST,,13,4520,Cape Cod,Brick,1,1952,0,1349,1,4,2,0,4880,2017-07,148000
Residential,5940347000,529 E BOLIVAR AV,,13,4720,Cape Cod,Stone,1,1946,0,1315,1,3,2,0,5040,2017-07,171000
Residential,5521330000,3822 S 22ND ST,,13,4360,Cape Cod,Brick,1,1949,0,1283,1,3,1,0,5805,2017-07,135000
Residential,5521293000,2109 W TRIPOLI AV,,13,4360,Cape Cod,Aluminum / Vinyl,1,1949,0,1268,1,3,1,0,5400,2017-07,135000
Residential,5820743000,4354 S PINE AV,,13,4720,Cape Cod,Brick,1.5,1939,0,1244,1,2,1,1,5336,2017-07,185000
Residential,5810065000,202 E NORWICH ST,,13,4700,Cape Cod,Brick,1,1951,0,1200,1,3,1,0,4080,2017-07,152000
Residential,5940501000,4426 S BURRELL ST,,13,4720,Cape Cod,Aluminum / Vinyl,1,1952,0,1075,1,3,1,0,6075,2017-07,138000
Residential,5959951000,407 W BOLIVAR AV,,13,4740,Cape Cod,Aluminum / Vinyl,1,1941,0,1061,1,2,1,0,7540,2017-07,148500
Residential,5500137000,815 W MORGAN AV,,13,4520,Cape Cod,Aluminum / Vinyl,1,1947,0,1020,1,3,1,0,5085,2017-07,123200
Residential,5800237000,4170 S 1ST PL,,13,4700,Cape Cod,Prem Wood,1,1949,0,1007,1,2,1,0,4800,2017-07,135000
Residential,5519915000,3584 S 17TH ST,,13,4520,Cape Cod,Brick,1,1948,0,997,1,3,1,0,4633,2017-07,137500
Residential,5340446000,3169 S 25TH ST,,13,4360,Colonial,Stone,2,1936,0,1386,1,2,1,1,4800,2017-07,129000
Residential,5340278000,3226 S 22ND ST,,13,4360,Colonial,Aluminum / Vinyl,2,1940,0,1144,1,2,1,0,5400,2017-07,112000
Residential,5770611000,4267 S 26TH ST,,13,4660,Duplex N/S,Aluminum / Vinyl,2,1994,0,2560,2,4,2,0,4800,2017-07,165000
Residential,5520103000,3768 S 25TH ST,,13,4360,Duplex N/S,Aluminum / Vinyl,2,1958,0,2147,2,5,2,0,5400,2017-07,165000
Residential,6239971100,2131 W LAYTON AV,,13,4660,Duplex N/S,Aluminum / Vinyl,1.5,1960,0,2109,2,5,2,0,4840,2017-07,160000
Residential,5490155000,236 W HOWARD AV,,13,4620,Duplex N/S,Stone,1.5,1952,0,1574,2,3,2,1,5537,2017-07,146000
Residential,5350584000,3166 S 15TH PL,,13,4520,Duplex O/S,Stucco,1.5,1920,0,1542,2,3,2,0,3600,2017-07,106750
Residential,5350659000,3116 S 17TH ST,,13,4520,Milwaukee Bungalow,Aluminum / Vinyl,1,1928,0,1773,1,3,2,0,5040,2017-07,130000
Residential,5490867000,217 W WILBUR AV,,13,4620,Milwaukee Bungalow,Aluminum / Vinyl,1,1929,0,1228,1,3,1,1,2730,2017-07,177000
Residential,5800351000,180 W BOLIVAR AV,,13,4700,Milwaukee Bungalow,Aluminum / Vinyl,1,1931,0,985,1,3,1,0,4800,2017-07,140000
Residential,6709985140,1815 W GRANGE AV,,13,4780,Ranch,Aluminum / Vinyl,1,1962,0,1949,1,4,2,0,9840,2017-07,250900
Residential,6900140000,2321 W HENRY AV,,13,4860,Ranch,Masonry / Frame,1,1961,0,1512,1,3,2,0,9400,2017-07,240000
Residential,6239830132,2526 W CARPENTER AV,,13,4660,Ranch,Brick,1,1970,0,1384,1,3,1,1,7998,2017-07,149900
Residential,6709950100,1901 W GOLDCREST AV,,13,4780,Ranch,Brick,1,1956,0,1208,1,3,1,0,17250,2017-07,163500
Residential,6230309000,2418 W EDGERTON AV,,13,4660,Ranch,Aluminum / Vinyl,1,1963,0,1150,1,3,1,1,7200,2017-07,159900
Residential,6899976111,6046 S 20TH ST,,13,4860,Ranch,Brick,1,1952,0,1108,1,2,2,0,11016,2017-07,174900
Residential,6230207000,2222 W EDGERTON AV,,13,4660,Ranch,Brick,1,1963,0,1092,1,3,1,2,7320,2017-07,177000
Residential,6680077000,3219 W PARNELL AV,,13,4840,Ranch,Aluminum / Vinyl,1,1958,0,1066,1,3,1,0,8580,2017-07,145000
Residential,6870118000,208 W ALVINA AV,,13,4920,Ranch,Aluminum / Vinyl,1,1966,0,1036,1,3,1,0,6240,2017-07,138000
Residential,5820736000,4365 S LENOX ST,,13,4720,Ranch,Aluminum / Vinyl,1,1949,0,1027,1,3,1,0,5336,2017-07,164000
Residential,5970026000,1562 W WHITAKER AV,,13,4660,Ranch,Brick,1,1958,0,998,1,3,1,0,7080,2017-07,145000
Residential,6680136100,5853 S MELINDA ST,,13,4840,Ranch,Aluminum / Vinyl,1,1958,0,979,1,2,1,0,8880,2017-07,136500
Residential,7160304000,6626 S 19TH ST,,13,4920,Ranch,Aluminum / Vinyl,1,1960,0,965,1,3,1,0,5894,2017-07,165000
Residential,6240313000,1561 W HOLMES AV,,13,4800,Ranch,Frame,1,1959,0,936,1,3,1,0,6600,2017-07,146000
Residential,7160104000,6710 S 20TH ST,,13,4920,Ranch,Aluminum / Vinyl,1,1961,0,907,1,3,1,0,6000,2017-07,147000
Residential,5490007000,3659 S 5TH PL,,13,4700,Ranch,Aluminum / Vinyl,1,1954,0,892,1,2,1,0,6072,2017-07,99000
Residential,5490707000,3569 S 5TH PL,,13,4700,Ranch,Aluminum / Vinyl,1,1954,0,870,1,3,2,0,6816,2017-07,150000
Residential,5521115000,3739 S 20TH ST,,13,4360,Ranch,Aluminum / Vinyl,1,1947,0,771,1,2,1,0,5400,2017-07,107500
Residential,5491415100,3710 S 5TH ST,,13,4700,Ranch,Aluminum / Vinyl,1,1950,0,635,1,2,1,0,5800,2017-07,112900
Residential,6900801000,2421 W BRIDGE ST,,13,4860,Residence O/S,Aluminum / Vinyl,1,1929,0,894,1,2,1,0,9000,2017-07,99900
Residential,5809998210,134 W WATERFORD AV,,13,4700,Split Level,Frame,1,1962,0,1743,1,4,2,0,15280,2017-07,242500
Residential,6441753000,2602 W ABBOTT AV,,13,4780,Townhouse,Aluminum / Vinyl,2,1996,0,2618,2,6,2,2,7440,2017-07,234500
Residential,6701571000,5835 S 13TH ST,,13,4800,Triplex,Aluminum / Vinyl,2,1976,0,2661,3,5,3,0,8400,2017-07,205000
Residential,5389932000,308 E MORGAN AV,,14,4580,Cape Cod,Stone,1,1950,0,1590,1,4,2,0,6720,2017-07,195000
Residential,5480816000,603 E MORGAN AV,,14,4620,Cape Cod,Brick,1.5,1944,0,1495,1,3,2,0,4687,2017-07,178000
Residential,5471244000,3573 S LOGAN AV,,14,4620,Cape Cod,Aluminum / Vinyl,1,1941,0,1435,1,3,1,1,5828,2017-07,208584
Residential,5390908000,3434 S HERMAN ST,,14,4580,Cape Cod,Aluminum / Vinyl,1,1953,0,1080,1,4,1,0,5964,2017-07,162500
Residential,5460208000,3819 S KANSAS AV,,14,4620,Cape Cod,Aluminum / Vinyl,1,1949,0,771,1,2,2,0,4760,2017-07,125000
Residential,5030859000,2885 S SUPERIOR ST,,14,4560,Colonial,Stucco,2,1916,0,1968,1,4,1,1,4680,2017-07,415000
Residential,5471257000,3541 S LENOX ST,,14,4620,Colonial,Aluminum / Vinyl,2,1940,0,1248,1,3,1,1,5828,2017-07,216000
Residential,4970935000,2663 S 8TH ST,,14,4160,Cottage,Aluminum / Vinyl,1,1899,0,1150,1,4,2,0,3600,2017-07,94300
Residential,4671228000,332 W LINCOLN AV,,14,4160,Cottage,Aluminum / Vinyl,1,1920,0,912,1,3,1,0,3300,2017-07,40000
Residential,4991827000,2384 S LENOX ST,,14,4910,Cottage,Aluminum / Vinyl,1,1872,0,806,1,1,1,0,7000,2017-07,120000
Residential,4991945000,2443 S LENOX ST,,14,4910,Cottage,Aluminum / Vinyl,1,1890,0,733,1,2,1,0,1050,2017-07,90800
Residential,5000250000,2573 S LOGAN AV,,14,4910,Cottage,Aluminum / Vinyl,1,1900,0,618,1,2,1,0,4500,2017-07,80000
Residential,5360538000,3338 S 12TH ST,,14,4520,Dplx Bungalow,Brick,1.5,1927,0,2373,2,4,2,1,4880,2017-07,148500
Residential,5410627000,3117 S NEW YORK AV,,14,4600,Duplex N/S,Aluminum / Vinyl,2,2015,0,2483,2,4,2,0,3600,2017-07,337500
Residential,5351108000,3461 S 13TH ST,,14,4520,Duplex N/S,Brick,1.5,1958,0,2059,2,5,2,0,5600,2017-07,150000
Residential,5050154000,434 E FREMONT PL,,14,4500,Duplex O/S,Brick,2,1938,0,2758,2,5,2,1,5400,2017-07,297000
Residential,5040826000,2986 S LOGAN AV,,14,4500,Duplex O/S,Frame,2,1908,0,2509,2,4,2,0,5160,2017-07,222500
Residential,5400036000,3249 S SPRINGFIELD AV,,14,4610,Duplex O/S,Aluminum / Vinyl,2,1928,0,2317,2,4,2,0,4800,2017-07,262000
Residential,5080009000,1322 W DAKOTA ST,,14,4180,Duplex O/S,Aluminum / Vinyl,2,1918,0,2090,2,6,2,0,3150,2017-07,75000
Residential,5470426000,3607 S LENOX ST,,14,4620,Duplex O/S,Aluminum / Vinyl,1.5,1928,0,1553,2,4,2,0,4960,2017-07,165000
Residential,4991839000,830 E CONWAY ST,,14,4910,Milwaukee Bungalow,Stucco,1.5,1924,0,1265,1,3,1,0,2660,2017-07,175000
Residential,5480729000,3524 S HOWELL AV,,14,4620,Milwaukee Bungalow,Frame,1,1923,0,1205,1,3,1,0,6780,2017-07,120000
Residential,5479972000,1217 E MORGAN AV,,14,4620,Milwaukee Bungalow,Frame,1,1926,0,958,1,2,1,0,4270,2017-07,125000
Residential,5480301100,479 E WILBUR AV,,14,4620,Ranch,Brick,1,1956,0,1505,1,3,1,1,10130,2017-07,192250
Residential,5361672000,3360 S 7TH ST,,14,4520,Ranch,Stucco,1,1944,0,982,1,3,1,0,4880,2017-07,119900
Residential,5820817000,4026 S LOGAN CT,,14,4700,Ranch,Aluminum / Vinyl,1,1955,0,936,1,3,1,0,10496,2017-07,140000
Residential,5810001000,448 E VAN BECK AV,,14,4700,Ranch,Aluminum / Vinyl,1,1941,0,934,1,2,1,1,5560,2017-07,142000
Residential,5389982000,3423 S BURRELL ST,,14,4580,Ranch,Aluminum / Vinyl,1,1931,0,866,1,2,1,0,4880,2017-07,140000
Residential,5381016000,3435 S GRIFFIN AV,,14,4580,Ranch,Brick,1,1955,0,840,1,2,1,1,5760,2017-07,150500
Residential,5480829000,3619 S TAYLOR AV,,14,4620,Ranch,Aluminum / Vinyl,1,1950,0,768,1,2,1,0,5900,2017-07,131500
Residential,5470211000,922 E WILBUR AV,,14,4620,Ranch,Aluminum / Vinyl,1,1950,0,735,1,2,1,0,4680,2017-07,122000
Residential,5471096000,3761 S HERMAN ST,,14,4620,Ranch,Aluminum / Vinyl,1,1952,0,704,1,2,1,0,3690,2017-07,129000
Residential,5030441000,1903 E NOCK ST,,14,4540,Residence O/S,Aluminum / Vinyl,2,1911,0,1828,1,3,2,0,5000,2017-07,314400
Residential,5401381000,2245 E VOLLMER AV,,14,4610,Residence O/S,Stucco,1.5,1922,0,1589,1,3,1,1,3750,2017-07,228000
Residential,5050912000,328 E ROSEDALE AV,,14,4910,Residence O/S,Aluminum / Vinyl,1.5,1906,0,1573,1,4,2,0,3390,2017-07,233000
Residential,4991217000,2354 S HOWELL AV,,14,4910,Residence O/S,Aluminum / Vinyl,1,1900,0,1504,1,4,1,1,3600,2017-07,162900
Residential,5050189000,2750 S HOWELL AV,,14,4500,Residence O/S,Aluminum / Vinyl,1.5,1919,0,1425,1,3,1,1,3500,2017-07,160000
Residential,5380324000,3120 S TAYLOR AV,,14,4580,Residence O/S,Aluminum / Vinyl,2,1926,0,1372,1,3,1,0,3600,2017-07,226000
Residential,5031615000,2892 S MABBETT AV,,14,4540,Residence O/S,Aluminum / Vinyl,1,1898,0,1282,1,3,1,0,4560,2017-07,187000
Residential,5400626000,2232 E EUCLID AV,,14,4600,Residence O/S,Aluminum / Vinyl,1,1919,0,1155,1,3,1,0,3510,2017-07,134800
Residential,5050916000,312 E ROSEDALE AV,,14,4910,Residence O/S,Aluminum / Vinyl,1,1918,0,1118,1,3,1,1,3390,2017-07,227500
Residential,3280361000,2647 N 50TH ST,,15,2520,Dplx Bungalow,Aluminum / Vinyl,2,1923,0,2558,2,6,2,0,4585,2017-07,68100
Residential,3280206000,2607 N 47TH ST,,15,2520,Dplx Bungalow,Frame,1.5,1921,0,1981,2,4,2,0,4620,2017-07,97392
Residential,3480445000,2209 N 40TH ST,,15,2380,Duplex O/S,Aluminum / Vinyl,2,1910,0,2272,2,4,2,0,3600,2017-07,23000
Residential,3100407000,2713 N 23RD ST,,15,2950,Duplex O/S,Block,2,1910,0,2050,2,4,2,0,2709,2017-07,22500
Residential,3099987000,2826 N 33RD ST,,15,2950,Duplex O/S,Aluminum / Vinyl,1.5,1907,0,1272,2,2,2,0,3600,2017-07,22000
Residential,3470484000,2134 N 48TH ST,,15,2520,Residence O/S,Aluminum / Vinyl,2,1910,0,1610,1,3,1,1,4800,2017-07,172500
Residential,3491731000,2915 W BROWN ST,,15,2420,Triplex,Aluminum / Vinyl,2,1899,0,4225,3,9,5,0,4520,2017-07,58000
Residential,3080526000,2878 N SHERMAN BL,,15,2500,Tudor,Masonry / Frame,2,1928,0,2922,1,5,2,1,8415,2017-07,199000
Condominium,3591458000,1522 N PROSPECT AV,1522 ON THE LAKE CONDOMINIUMS,4,5951,HI RISE,,1,2002,4,1826,1,2,2,0,0,2017-07,369000
Condominium,3591498000,1522 N PROSPECT AV,1522 ON THE LAKE CONDOMINIUMS,4,5951,HI RISE,,1,2002,4,1571,1,2,2,0,0,2017-07,405000
Condominium,3591459000,1522 N PROSPECT AV,1522 ON THE LAKE CONDOMINIUMS,4,5951,HI RISE,,1,2002,4,1491,1,2,2,0,0,2017-07,300000
Condominium,3601307000,1414 N ASTOR ST,ASTOR COURT AT EAST POINTE,3,5970,TOWNHOUSE,,2,1995,6,1902,1,3,2,2,0,2017-07,680000
Condominium,5010484110,25255B S SHORE DR,BAYVIEW TERRACE,14,5293,HI-RISE,,1,1965,3,860,1,1,1,0,0,2017-07,95000
Condominium,3541146000,2005 N RIVERWALK WA,BEERLINE RIVER HOMES,6,5939,TOWNHOUSE,,3,2002,5,2237,1,2,2,0,0,2017-07,405000
Condominium,3541147000,2009 N RIVERWALK WA,BEERLINE RIVER HOMES,6,5939,TOWNHOUSE,,3,2002,5,2237,1,2,2,1,0,2017-07,416500
Condominium,3922845000,270 E HIGHLAND AV,BLATZ ,4,5901,APARTMENT,,2,1901,4,2190,1,2,2,1,0,2017-07,275000
Condominium,3922786000,270 E HIGHLAND AV,BLATZ ,4,5901,WAREHOUSE,,2,1901,4,1294,1,2,1,0,0,2017-07,255000
Condominium,3922755000,270 E HIGHLAND AV,BLATZ ,4,5901,WAREHOUSE,,2,1901,4,1095,1,2,1,1,0,2017-07,187000
Condominium,3922822000,270 E HIGHLAND AV,BLATZ ,4,5901,APARTMENT,,2,1901,4,980,1,2,2,0,0,2017-07,178500
Condominium,3922855000,270 E HIGHLAND AV,BLATZ ,4,5901,APARTMENT,,2,1901,4,980,1,2,1,1,0,2017-07,183500
Condominium,3922763000,270 E HIGHLAND AV,BLATZ ,4,5901,APARTMENT,,1,1901,3,754,1,1,1,0,0,2017-07,143500
Condominium,3960174000,234302 N BROADWAY ,BROADWAY CONDOMINIUM,4,5390,APARTMENT,,1,1893,4,992,1,1,2,0,0,2017-07,200000
Condominium,3930911000,1111 N MARSHALL ST,CITY GREEN CONDOMINIUM,4,5906,APARTMENT,,1,2007,4,1637,1,2,2,0,0,2017-07,515000
Condominium,3960448000,239 E CHICAGO ST,CITYSIDE PLAZA,4,5384,WAREHOUSE,,0,1915,0,1510,1,2,2,0,0,2017-07,428500
Condominium,2550202000,4215351 N 100TH ST,CLOISTERS NW,5,5210,APARTMENT,,1,1975,5,1023,1,2,2,0,0,2017-07,62000
Condominium,3531394000,234 E RESERVOIR AV,COBBLERS LOFTS,6,5945,APARTMENT,,1,1917,4,1650,1,3,2,0,0,2017-07,237000
Condominium,3930670000,1108 N MILWAUKEE ST,COURTYARD SQUARE,4,5987,APARTMENT,,1,1983,5,975,1,2,2,0,0,2017-07,178000
Condominium,3930674000,1108 N MILWAUKEE ST,COURTYARD SQUARE,4,5987,APARTMENT,,1,1983,5,975,1,2,2,0,0,2017-07,174000
Condominium,3591269000,1633 N PROSPECT AV,DIAMOND TOWER,3,5920,HI-RISE,,1,1982,4,1084,1,2,2,0,0,2017-07,200000
Condominium,3591284000,1633 N PROSPECT AV,DIAMOND TOWER,3,5920,HI-RISE,,1,1982,3,755,1,1,1,0,0,2017-07,165000
Condominium,3541856000,1902 N COMMERCE ST,EDGE CONDOMINIUMS,6,5825,APARTMENT,,1,2010,4,1166,1,2,2,0,0,2017-07,275000
Condominium,3551321100,1707 N PROSPECT AV,EDGEWATER TERRACE,3,5800,HI-RISE,,1,1967,4,1255,1,2,2,0,0,2017-07,239000
Condominium,3551314100,1707 N PROSPECT AV,EDGEWATER TERRACE,3,5800,HI-RISE,,1,1967,3,498,1,1,1,0,0,2017-07,118000
Condominium,3601716000,1541 N JEFFERSON ST,FLATIRON CONDOMINIUM,3,5894,APARTMENT,,1,2008,3,830,1,1,1,0,0,2017-07,184000
Condominium,5571453000,6400 W HOWARD AV,FOREST COURT,11,5315,APARTMENT,,1,1980,4,1070,1,2,1,0,0,2017-07,59900
Condominium,5571526000,6503 W DODGE PL,FOREST RIDGE VILLAGE,11,5317,MIXED STYLES,,1.5,1982,4,1128,1,2,1,1,0,2017-07,104000
Condominium,3591322000,1442 N FRANKLIN PL,FRANKLIN PLACE COACH HOUSE,3,5950,APARTMENT,,2,1903,4,1400,1,1,1,0,0,2017-07,245000
Condominium,3180481000,2649 N HACKETT AV,GEORGETOWN EAST,3,5611,APARTMENT,,1,1911,6,1440,1,3,2,0,0,2017-07,234900
Condominium,3191075000,2025 E GREENWICH AV,GEORGIAN COURT,3,5715,APARTMENT,,1,1969,3,643,1,1,1,0,0,2017-07,99000
Condominium,4290295000,541 E ERIE ST,HARBOR FRONT,4,5392,APARTMENT,,1,2006,5,1731,1,2,2,0,0,2017-07,685000
Condominium,4290147000,601 E ERIE ST,HARBOR FRONT,4,5392,APARTMENT,,1,2004,4,1335,1,2,2,0,0,2017-07,543000
Condominium,4290271000,541 E ERIE ST,HARBOR FRONT,4,5392,APARTMENT,,1,2006,3,880,1,1,1,0,0,2017-07,288000
Condominium,3541075000,1888 N WATER ST,HIGH BRIDGE CONDOS,3,5958,APARTMENT,,2,2001,4,1310,1,2,2,1,0,2017-07,250000
Condominium,4061637000,107 N 73RD ST,HONEY CREEK CONDOMINIUM,10,5245,APARTMENT,,1.5,2006,8,2169,1,3,3,0,0,2017-07,259900
Condominium,4061641000,111 N 73RD ST,HONEY CREEK CONDOMINIUM,10,5245,APARTMENT,,1.5,2006,5,1459,1,2,2,0,0,2017-07,209000
Condominium,830497100,7841D N 60TH ST,JADE GARDENS,9,5125,TOWN HOUSE,,2,1967,6,1335,1,3,2,1,0,2017-07,37000
Condominium,3601203000,1028 E JUNEAU AV,KNICKERBOCKER ON THE LAKE,4,5960,MIXED STYLES,,1,1927,3,600,1,1,1,0,0,2017-07,95000
Condominium,3601224000,1028 E JUNEAU AV,KNICKERBOCKER ON THE LAKE,4,5960,MIXED STYLES,,1,1927,2,460,1,0,1,0,0,2017-07,68000
Condominium,3591854000,1660 N PROSPECT AV,LANDMARK ON THE LAKE,4,5921,APARTMENT,,1,1990,5,1524,1,3,2,0,0,2017-07,500000
Condominium,1210665000,7040 N LINCOLNSHIRE CR,LINCOLNSHIRE CIRCLE,9,5135,TOWNHOUSE,,1,1992,5,1265,1,2,2,0,0,2017-07,72000
Condominium,3960311000,191 N BROADWAY ,LOFTS ON BROADWAY,4,5389,APARTMENT,,2,1895,5,1509,1,2,2,0,0,2017-07,395000
Condominium,3601407000,1515 N VAN BUREN ST,LYON COURT,3,5957,APARTMENT,,2,1999,5,2200,1,2,2,0,0,2017-07,345000
Condominium,3601398000,1515 N VAN BUREN ST,LYON COURT,3,5957,APARTMENT,,2,1999,3,1562,1,2,2,0,0,2017-07,285000
Condominium,3591351000,1116 E LYON ST,LYON STREET,3,5968,TOWNHOUSE,,2,1996,4,1173,1,2,2,1,0,2017-07,248000
Condominium,1450522000,10044 W FOND DU LAC AV,MAIN WEST,5,5160,TOWN HOUSE,,2,1973,5,1170,1,3,1,1,0,2017-07,25000
Condominium,4290335000,311 E ERIE ST,MARINE TERMINAL LOFTS,4,5393,APARTMENT,,1,2006,5,1624,1,2,2,0,0,2017-07,510000
Condominium,4290377000,311 E ERIE ST,MARINE TERMINAL LOFTS,4,5393,APARTMENT,,2,2006,4,1339,1,1,1,1,0,2017-07,420000
Condominium,70098000,6961 W GLENBROOK RD,NORTHRIDGE WOOD LAKE,9,5010,TOWN HOUSE,,2,1973,4,1002,1,2,1,1,0,2017-07,49900
Condominium,3601255410,912 E PLEASANT ST,PLEASANT STREET,3,5980,APARTMENT,,2,1870,5,1318,1,2,1,0,0,2017-07,167000
Condominium,4280795000,106 W SEEBOTH ST,POINT ON THE RIVER CONDOS,12,5388,APARTMENT,,1,2006,6,1719,1,2,2,0,0,2017-07,427750
Condominium,4280876000,106 W SEEBOTH ST,POINT ON THE RIVER CONDOS,12,5388,APARTMENT,,1,2006,4,850,1,1,1,0,0,2017-07,225000
Condominium,4280841100,106 W SEEBOTH ST,POINT ON THE RIVER CONDOS,12,5388,APARTMENT,,1,2006,5,800,1,1,1,0,0,2017-07,245000
Condominium,3191277000,2572 N PROSPECT AV,PROSPECT VILLAGE 2572,3,5774,APARTMENT,,1,1912,6,861,1,2,1,0,0,2017-07,119900
Condominium,3930333111,929 N ASTOR ST,REGENCY HOUSE,4,5990,HI-RISE,,1,1968,4,1125,1,2,2,0,0,2017-07,240000
